"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.362204571E2,-5.966744435E0,-4.531315850E0,-4.140551398E0,8.560317071E0
2.362304911E2,-5.549795859E0,-4.119799629E0,-4.170330682E0,8.072461896E0
2.362405251E2,-5.190641747E0,-3.552111880E0,-4.630677293E0,7.810469432E0
2.362505591E2,-5.054730236E0,-2.943726341E0,-5.010459212E0,7.701981826E0
2.362605931E2,-5.151568898E0,-2.488358927E0,-5.297325951E0,7.796938790E0
2.362706271E2,-5.207973479E0,-2.221104919E0,-5.439192266E0,7.851185091E0
2.362806611E2,-5.267189986E0,-2.185056835E0,-5.269837605E0,7.764596068E0
2.362906951E2,-5.267981699E0,-2.282566172E0,-4.453006137E0,7.265741749E0
2.363007291E2,-5.508396987E0,-2.351572088E0,-3.504738616E0,6.939417946E0
2.363107631E2,-5.542644129E0,-2.581134067E0,-2.791948995E0,6.721468307E0
2.363207971E2,-5.432917035E0,-2.552687070E0,-2.631814224E0,6.554330240E0
2.363308311E2,-4.756397692E0,-2.092453896E0,-2.848864038E0,5.926019627E0
2.363408651E2,-3.357071278E0,-1.354911548E0,-3.148754865E0,4.797954780E0
2.363508991E2,-1.569002672E0,-1.941132340E-1,-3.340820696E0,3.696015727E0
2.363609331E2,5.100526214E-2,9.461604765E-1,-3.731357984E0,3.849786174E0
2.363709671E2,1.515965502E0,1.930029354E0,-4.491607116E0,5.118368802E0
2.363810011E2,2.429898173E0,2.515114324E0,-5.068038499E0,6.157533550E0
2.363910351E2,2.882828760E0,2.524182771E0,-4.545121418E0,5.944773253E0
2.364010691E2,3.849430810E0,2.247095208E0,-2.352253581E0,5.039905886E0
2.364111031E2,5.563820406E0,2.200035647E0,1.398055229E0,6.144169006E0
2.364211371E2,8.966976514E0,3.231450282E0,5.454159384E0,1.098165713E1
2.364311711E2,1.478174831E1,5.222565790E0,8.992025986E0,1.807295791E1
2.364412051E2,2.112826823E1,7.574768500E0,1.258114168E1,2.573064247E1
2.364512391E2,2.526374190E1,8.816099054E0,1.456578607E1,3.046542928E1
2.364612731E2,2.661956620E1,7.771281724E0,1.417922665E1,3.114553889E1
2.364713071E2,2.534822481E1,5.205868481E0,1.381332309E1,2.933328251E1
2.364813411E2,2.194494182E1,2.675188577E0,1.447462096E1,2.642445378E1
2.364913751E2,1.945131251E1,1.170486274E0,1.684863730E1,2.576043818E1
2.365014091E2,2.014037413E1,3.891114441E-1,2.241809617E1,3.013896338E1
2.365114431E2,2.195626671E1,9.691359410E-1,2.772701014E1,3.538084176E1
2.365214771E2,2.388271610E1,2.002462031E0,2.988914208E1,3.831128812E1
2.365315111E2,2.474738131E1,3.050188058E0,2.792781755E1,3.743927780E1
2.365415451E2,2.315638667E1,3.660824483E0,2.330245947E1,3.305487100E1
2.365515791E2,2.007334866E1,3.866282777E0,1.824028515E1,2.739699749E1
2.365616131E2,1.593974376E1,3.803108582E0,1.265154099E1,2.070267024E1
2.365716471E2,1.117933604E1,3.292597832E0,6.418455293E0,1.330471057E1
2.365816811E2,6.154328375E0,2.741083774E0,2.429971848E0,7.161987237E0
2.365917151E2,-6.982511044E-2,2.540816053E0,5.553217649E-1,2.601730967E0
2.366017491E2,-7.748350114E0,3.354455234E0,-1.571402369E0,8.588282995E0
2.366117831E2,-1.369261551E1,5.335014764E0,-2.888908987E0,1.497651152E1
2.366218171E2,-1.558456049E1,5.260935220E0,-2.065258496E0,1.657773379E1
2.366318511E2,-1.602363259E1,2.884471242E0,-3.618090400E-1,1.628520437E1
2.366418851E2,-1.635574391E1,4.224414504E-1,8.661451310E-1,1.638410886E1
2.366519191E2,-1.578514571E1,-1.171529417E0,1.322384365E0,1.588370255E1
2.366619531E2,-1.412768695E1,-1.561813520E0,6.225583130E-1,1.422738131E1
2.366719871E2,-1.232535055E1,-1.213842501E0,-2.008631720E0,1.254680363E1
2.366820211E2,-1.179667572E1,-1.067320047E0,-6.392385482E0,1.345969250E1
2.366920551E2,-1.232539733E1,-1.674331783E0,-1.092368408E1,1.655432512E1
2.367020891E2,-1.319204708E1,-2.909698177E0,-1.448801927E1,1.980906742E1
2.367121231E2,-1.394787571E1,-4.095257404E0,-1.589048681E1,2.153652575E1
2.367221571E2,-1.464918725E1,-5.112049906E0,-1.501884354E1,2.159392050E1
2.367321911E2,-1.486701591E1,-6.352018059E0,-1.243719492E1,2.039755165E1
2.367422251E2,-1.447772350E1,-7.461148914E0,-9.063654962E0,1.863928813E1
2.367522591E2,-1.373467453E1,-8.206370117E0,-5.447732125E0,1.690158514E1
2.367622931E2,-1.271533528E1,-8.434788088E0,-2.292925977E0,1.542993554E1
2.367723271E2,-1.126569474E1,-8.225792229E0,1.081088778E-1,1.394959581E1
2.367823611E2,-9.436267610E0,-7.549386907E0,1.663452454E0,1.219850250E1
2.367923951E2,-7.919730835E0,-6.544800174E0,2.154617107E0,1.049756737E1
2.368024291E2,-6.806775316E0,-5.598206127E0,1.717043062E0,8.978882944E0
2.368124631E2,-5.579167593E0,-4.657895789E0,8.261180162E-1,7.314750521E0
2.368224971E2,-4.801383830E0,-3.482638480E0,1.379124284E-2,5.931462523E0
2.368325311E2,-4.207512542E0,-2.624101161E0,-8.484286523E-1,5.030795153E0
2.368425651E2,-3.508101935E0,-2.205613306E0,-1.468786658E0,4.396458062E0
2.368525991E2,-2.875913842E0,-2.034129381E0,-1.477098183E0,3.819735830E0
2.368626331E2,-2.523961746E0,-2.000376329E0,-9.651747447E-1,3.362060475E0
2.368726671E2,-2.523443683E0,-1.945511027E0,-5.750432539E-1,3.237816536E0
2.368827011E2,-2.879678280E0,-1.955233777E0,-3.952501434E-1,3.503099884E0
2.368927351E2,-3.402112965E0,-2.090909353E0,1.700721145E-2,3.993314888E0
2.369027691E2,-4.308617917E0,-2.188534174E0,4.953015581E-1,4.857900145E0
2.369128031E2,-5.247143977E0,-2.106262095E0,1.834236467E-1,5.657075584E0
2.369228371E2,-5.854338731E0,-2.143830163E0,-8.762736779E-1,6.295803785E0
2.369328711E2,-6.420174959E0,-2.349138477E0,-2.519083999E0,7.285800044E0
2.369429051E2,-6.727298791E0,-2.355849618E0,-4.245916470E0,8.296648909E0
2.369529391E2,-6.810982388E0,-2.293670327E0,-5.800809810E0,9.235789035E0
2.369629731E2,-6.871005226E0,-2.317191337E0,-7.291988381E0,1.028363666E1
2.369730071E2,-7.354576977E0,-2.341557269E0,-8.721599278E0,1.164641520E1
2.369830411E2,-8.073672236E0,-2.323910080E0,-9.779049518E0,1.289242223E1
2.369930751E2,-8.681903701E0,-2.379194334E0,-1.019269559E1,1.359878895E1
2.370031091E2,-9.352547176E0,-2.591980944E0,-9.792498114E0,1.378700559E1
2.370131431E2,-9.743063999E0,-2.997332445E0,-8.632098287E0,1.335756036E1
2.370231771E2,-9.762797182E0,-3.380995746E0,-6.903431545E0,1.242580815E1
2.370332111E2,-9.586189635E0,-3.254402942E0,-5.008498056E0,1.129474316E1
2.370432451E2,-8.480938407E0,-2.973811435E0,-3.424518034E0,9.617546178E0
2.370532791E2,-6.055720931E0,-2.612993791E0,-1.806826182E0,6.838429161E0
2.370633131E2,-3.335607904E0,-1.399758815E0,-1.550348300E-1,3.620723771E0
2.370733471E2,-6.175530964E-1,-1.896170175E-1,5.694749504E-1,8.611783552E-1
2.370833811E2,1.908880852E0,6.715553489E-1,2.023446518E-1,2.033655835E0
2.370934151E2,3.806235673E0,1.226021082E0,-9.021136934E-1,4.099312968E0
2.371034481E2,4.857979615E0,1.260381367E0,-1.744794240E0,5.313457827E0
2.371134821E2,5.950860474E0,2.020965837E0,-1.056022642E0,6.372772325E0
2.371235161E2,1.059493491E1,3.657424035E0,2.590668536E0,1.150395409E1
2.371335501E2,1.755739936E1,6.117701417E0,8.151544284E0,2.030113832E1
2.371435841E2,2.503020645E1,8.374079372E0,1.404534646E1,2.989829757E1
2.371536181E2,3.109804690E1,8.141850185E0,1.785353276E1,3.677127789E1
2.371636521E2,3.082495854E1,6.285677304E0,1.600392981E1,3.529608446E1
2.371736860E2,2.683538459E1,6.001823051E0,1.167220487E1,2.987306668E1
2.371837200E2,2.470091465E1,7.293319792E0,1.211155998E1,2.846080785E1
2.371937540E2,2.246532764E1,6.720668049E0,1.569796490E1,2.821851213E1
2.372037880E2,1.752623370E1,4.489550358E0,1.808889372E1,2.558384267E1
2.372138220E2,1.245349696E1,3.590890322E0,2.008697735E1,2.390545417E1
2.372238560E2,9.316609020E0,3.727775395E0,2.125895584E1,2.350826910E1
2.372338900E2,8.311128833E0,4.035832151E0,1.984723683E1,2.189236428E1
2.372439240E2,8.147147763E0,4.682234240E0,1.561428540E1,1.822375490E1
2.372539580E2,8.177000138E0,4.976836553E0,1.030786352E1,1.406713487E1
2.372639920E2,7.606294348E0,5.068780510E0,4.600970514E0,1.023314122E1
2.372740260E2,5.774067569E0,4.881312929E0,-1.394966730E0,7.688498188E0
2.372840600E2,2.937810713E0,4.048020380E0,-6.894173648E0,8.517442754E0
2.372940940E2,-4.131432080E-1,2.702616404E0,-1.052301766E1,1.087238352E1
2.373041280E2,-3.548463510E0,1.269913791E0,-1.159785284E1,1.219485403E1
2.373141620E2,-5.992046506E0,-6.440211028E-2,-1.072270476E1,1.228353232E1
2.373241960E2,-7.969010584E0,-1.356247345E0,-8.965747429E0,1.207183348E1
2.373342300E2,-9.518619795E0,-2.147719731E0,-7.065361412E0,1.204724677E1
2.373442640E2,-1.043743898E1,-2.396930986E0,-5.949562392E0,1.225082460E1
2.373542980E2,-1.109222423E1,-2.771968182E0,-5.499423850E0,1.268719467E1
2.373643320E2,-1.130928223E1,-2.467257788E0,-5.277305084E0,1.272152406E1
2.373743660E2,-1.112057270E1,-2.379647786E0,-5.620645401E0,1.268548444E1
2.373844000E2,-1.096304052E1,-2.160714583E0,-5.899598519E0,1.263575117E1
2.373944340E2,-1.067540429E1,-1.812295667E0,-6.096109403E0,1.242623121E1
2.374044680E2,-1.002435893E1,-1.531908813E0,-6.392487223E0,1.198742714E1
2.374145020E2,-9.212799307E0,-1.413172913E0,-6.493770354E0,1.135965590E1
2.374245360E2,-8.370043039E0,-1.525179545E0,-6.446322538E0,1.067421507E1
2.374345700E2,-7.708710085E0,-1.735336077E0,-6.079037873E0,9.969468588E0
2.374446040E2,-7.309983187E0,-1.932939806E0,-5.467561203E0,9.330934358E0
2.374546380E2,-7.073770292E0,-2.138153394E0,-4.911090460E0,8.872921480E0
2.374646720E2,-7.305856222E0,-2.514628713E0,-4.560317162E0,8.971922053E0
2.374747060E2,-7.616518790E0,-2.887824036E0,-4.253162339E0,9.189139025E0
2.374847400E2,-7.664470636E0,-3.165022111E0,-3.933172878E0,9.177762471E0
2.374947740E2,-7.262475729E0,-3.254542691E0,-3.521473640E0,8.702665019E0
2.375048080E2,-6.730833433E0,-3.156924887E0,-3.248607474E0,8.113183344E0
2.375148420E2,-6.222708054E0,-2.907952783E0,-3.234490834E0,7.592115375E0
2.375248760E2,-5.782858858E0,-2.561300311E0,-3.477375401E0,7.217607328E0
2.375349100E2,-5.323283495E0,-2.098548156E0,-3.938765155E0,6.946590709E0
2.375449440E2,-5.114802191E0,-1.689634531E0,-4.524031681E0,7.034410348E0
2.375549780E2,-5.143668725E0,-1.598461237E0,-5.002891746E0,7.351280983E0
2.375650120E2,-5.399131823E0,-1.733912572E0,-5.110356553E0,7.633663690E0
2.375750460E2,-5.774769235E0,-2.021688260E0,-4.651631083E0,7.685886733E0
2.375850800E2,-6.035877820E0,-2.365996584E0,-3.791912334E0,7.510549916E0
2.375951140E2,-6.166126887E0,-2.449844779E0,-2.759856552E0,7.186074618E0
2.376051480E2,-6.195587499E0,-2.047822391E0,-2.260399670E0,6.905670689E0
2.376151820E2,-5.783050062E0,-1.227998317E0,-2.384262993E0,6.374665317E0
2.376252160E2,-4.516600454E0,-3.285506621E-1,-2.441493786E0,5.144756273E0
2.376352500E2,-2.807380967E0,5.996182242E-1,-2.555906839E0,3.843642761E0
2.376452840E2,-1.352038811E0,1.737624969E0,-2.761514822E0,3.531757862E0
2.376553180E2,-6.097113955E-1,2.572961998E0,-3.331576248E0,4.253384738E0
2.376653520E2,-2.107985562E-1,3.032413107E0,-3.709452560E0,4.795831897E0
2.376753860E2,8.377949059E-1,3.263709078E0,-2.864320568E0,4.422446107E0
2.376854200E2,2.574440759E0,3.249104780E0,-8.102685535E-1,4.223856321E0
2.376954540E2,4.464108830E0,3.712845992E0,2.017612166E0,6.146889608E0
2.377054880E2,6.604441189E0,4.732873466E0,5.048853784E0,9.566068116E0
2.377155220E2,9.540134625E0,5.707197057E0,8.456177788E0,1.396757709E1
2.377255560E2,1.230401757E1,6.365818657E0,1.348521010E1,1.933296115E1
2.377355900E2,1.407468077E1,5.785946188E0,1.741484190E1,2.312683572E1
2.377456240E2,1.482062644E1,4.199320885E0,1.799461789E1,2.368737083E1
2.377556580E2,1.517986534E1,3.117790350E0,1.638069866E1,2.254941722E1
2.377656920E2,1.646022547E1,3.452026844E0,1.428294924E1,2.206486236E1
2.377757260E2,1.975922220E1,4.502038841E0,1.469665728E1,2.503371629E1
2.377857600E2,2.350530640E1,5.268358260E0,1.819374833E1,3.018720765E1
2.377957940E2,2.526838693E1,5.611682789E0,2.159570166E1,3.370989012E1
2.378058280E2,2.509372826E1,5.350403466E0,2.420635014E1,3.527420307E1
2.378158620E2,2.337849900E1,5.675389373E0,2.579528187E1,3.527266402E1
2.378258960E2,2.006719271E1,6.287532041E0,2.566460362E1,3.317977037E1
2.378359300E2,1.627511666E1,5.843461740E0,2.409024782E1,2.965409765E1
2.378459640E2,1.190857739E1,4.654558491E0,2.140158346E1,2.493004021E1
2.378559980E2,7.884016626E0,2.772655230E0,1.745646355E1,1.935390025E1
2.378660320E2,5.896630472E0,2.267216939E-1,1.257032784E1,1.388649688E1
2.378760660E2,4.905181848E0,-1.632338835E0,8.251070911E0,9.736812118E0
2.378861000E2,2.817512437E0,-1.377004668E0,5.163135860E0,6.040901431E0
2.378961340E2,1.313543667E0,-5.617159876E-1,2.955054737E0,3.282266033E0
2.379061680E2,1.075375464E0,-1.193445951E-1,-3.855156988E-1,1.148606928E0
2.379162020E2,1.407208461E-1,1.964421800E-1,-4.907303803E0,4.913249688E0
2.379262360E2,-3.446686875E0,-6.234327641E-1,-8.538283221E0,9.228791859E0
2.379362700E2,-1.038623726E1,-2.949994264E0,-1.225069096E1,1.632959949E1
2.379463040E2,-1.730047270E1,-6.542050813E0,-1.489439725E1,2.374758628E1
2.379563380E2,-2.184837389E1,-1.047447993E1,-1.477744125E1,2.838025618E1
2.379663720E2,-2.404846596E1,-1.353475823E1,-1.230715168E1,3.021563135E1
2.379764060E2,-2.414294761E1,-1.540883529E1,-8.957214003E0,3.000909540E1
2.379864400E2,-2.333658616E1,-1.577214852E1,-6.356001767E0,2.887482781E1
2.379964740E2,-2.237241071E1,-1.467373269E1,-6.053693116E0,2.743155833E1
2.380065080E2,-2.109489934E1,-1.307042850E1,-7.533957274E0,2.593436699E1
2.380165420E2,-1.906085299E1,-1.110934253E1,-9.203934928E0,2.390493728E1
2.380265760E2,-1.625738790E1,-8.789146314E0,-9.376484508E0,2.072366319E1
2.380366100E2,-1.274391179E1,-6.376148933E0,-7.921701931E0,1.630386225E1
2.380466440E2,-8.546428977E0,-4.398156915E0,-6.024966331E0,1.134396103E1
2.380566780E2,-4.846413823E0,-2.636351955E0,-4.508841784E0,7.125147915E0
2.380667120E2,-1.152707815E0,-9.002816145E-1,-3.462093118E0,3.758368137E0
2.380767460E2,2.352036649E0,7.618648638E-1,-2.706947436E0,3.666071316E0
2.380867800E2,4.083442812E0,2.371459784E0,-2.541966200E0,5.362827507E0
2.380968140E2,5.032407905E0,3.158206889E0,-3.092291519E0,6.697885257E0
2.381068480E2,4.444882600E0,3.810756741E0,-3.785962792E0,6.972256631E0
2.381168820E2,2.111626623E0,3.817932444E0,-4.369748803E0,6.174972044E0
2.381269160E2,-3.226932138E-1,2.994898834E0,-4.655272436E0,5.544827444E0
2.381369500E2,-2.197683020E0,2.597051065E0,-3.966201460E0,5.225441504E0
2.381469840E2,-2.959189303E0,2.599533500E0,-2.403852335E0,4.614421069E0
2.381570180E2,-3.133418788E0,2.554803470E0,-7.795060596E-1,4.117397693E0
2.381670520E2,-3.520890380E0,2.096766217E0,2.955978012E-1,4.108585608E0
2.381770862E2,-4.258657553E0,1.143925443E0,7.141561157E-1,4.467073821E0
2.381871202E2,-5.069343013E0,3.097302291E-1,3.263351521E-1,5.089269695E0
2.381971542E2,-5.766316500E0,-2.816112614E-1,-4.450754374E-1,5.790319769E0
2.382071882E2,-6.321645282E0,-4.771140862E-1,-1.402276334E0,6.492858834E0
2.382172222E2,-6.888981321E0,-4.869417939E-1,-2.246091241E0,7.262238072E0
2.382272562E2,-7.560193731E0,-4.704004593E-1,-3.118832324E0,8.191759329E0
2.382372892E2,-8.273325999E0,-4.004874945E-1,-3.722293923E0,9.080957293E0
2.382473242E2,-8.837104007E0,-3.853804819E-1,-3.981716462E0,9.700360371E0
2.382573582E2,-9.151516394E0,-4.461109793E-1,-3.895181764E0,9.955988564E0
2.382673912E2,-9.227876353E0,-3.292827335E-1,-3.890616843E0,1.001993156E1
2.382774262E2,-9.270403737E0,-3.440016371E-1,-4.261085901E0,1.020860302E1
2.382874592E2,-9.365772994E0,-3.942110932E-1,-4.583229477E0,1.043451478E1
2.382974932E2,-9.482991541E0,-2.109543845E-2,-4.821377800E0,1.063829204E1
2.383075282E2,-9.318361430E0,6.829270139E-1,-5.401856040E0,1.079251119E1
2.383175612E2,-8.811214875E0,1.536742121E0,-6.276199552E0,1.092656235E1
2.383275952E2,-7.943365281E0,2.297946981E0,-6.950740782E0,1.080233353E1
2.383376292E2,-6.835661731E0,2.901669658E0,-7.085561203E0,1.026407013E1
2.383476632E2,-5.794153340E0,3.067906584E0,-6.045440356E0,8.918049833E0
2.383576972E2,-4.962085197E0,3.209961179E0,-4.036071010E0,7.156536136E0
2.383677312E2,-3.383997121E0,3.072431744E0,-1.808352013E0,4.915425754E0
2.383777652E2,-1.643675709E-1,2.620008987E0,8.368915111E-1,2.755331413E0
2.383877992E2,3.965720819E0,2.430135277E0,3.094161167E0,5.586262830E0
2.383978332E2,6.165593036E0,2.130208198E0,3.558939089E0,7.430906533E0
2.384078672E2,7.051425158E0,1.509577127E0,1.734993137E0,7.416981936E0
2.384179012E2,8.243928537E0,1.315597502E0,-1.338193774E-2,8.348253326E0
2.384279352E2,1.045502507E1,1.902338695E0,1.060530261E0,1.067947406E1
2.384379692E2,1.453947360E1,3.310864826E0,3.790606651E0,1.538592920E1
2.384480032E2,2.053304272E1,3.934434707E0,6.946691000E0,2.203048197E1
2.384580372E2,2.484142324E1,2.296539263E0,8.921631356E0,2.649463922E1
2.384680712E2,2.526177958E1,3.436212757E-1,7.968558009E0,2.649100790E1
2.384781052E2,2.320886660E1,1.637363639E0,8.931057068E0,2.492180228E1
2.384881392E2,2.183418152E1,3.423673111E0,1.499132304E1,2.670566956E1
2.384981732E2,2.022391914E1,3.015131954E0,2.153044908E1,2.969272914E1
2.385082072E2,1.797640615E1,1.947733408E0,2.632524777E1,3.193686763E1
2.385182412E2,1.501335067E1,1.556706854E0,2.662264885E1,3.060374922E1
2.385282752E2,1.207714677E1,2.217451579E0,2.233886406E1,2.549116343E1
2.385383092E2,1.080711867E1,3.507817760E0,1.596581181E1,1.959606456E1
2.385483432E2,1.126507962E1,5.449830106E0,9.187912388E0,1.552483175E1
2.385583772E2,1.166240143E1,7.253609011E0,2.084893446E0,1.389148053E1
2.385684112E2,9.571435356E0,8.363193026E0,-5.239530902E0,1.374802009E1
2.385784452E2,4.657852812E0,8.359683527E0,-1.154767555E1,1.499762355E1
2.385884792E2,-1.474121658E0,7.485184479E0,-1.553551872E1,1.730760998E1
2.385985132E2,-6.972952600E0,5.700244718E0,-1.646729593E1,1.876930188E1
2.386085472E2,-1.129224344E1,3.305988833E0,-1.477233897E1,1.888561152E1
2.386185812E2,-1.412658884E1,1.490239800E0,-1.152409022E1,1.829169162E1
2.386286152E2,-1.578466858E1,5.471609522E-1,-7.880945084E0,1.765118814E1
2.386386492E2,-1.628507914E1,-7.682422757E-2,-4.574000232E0,1.691541258E1
2.386486832E2,-1.547252550E1,-6.898045090E-1,-1.960894759E0,1.561153368E1
2.386587172E2,-1.332718208E1,-9.289812107E-1,-7.373140132E-1,1.337985127E1
2.386687512E2,-1.079933018E1,-8.082892710E-1,-1.290902079E0,1.090620429E1
2.386787852E2,-8.830595471E0,-6.757004401E-1,-2.887786614E0,9.315326027E0
2.386888192E2,-7.448346435E0,-6.630986671E-1,-4.937276630E0,8.960706724E0
2.386988532E2,-6.876666500E0,-6.862112488E-1,-6.859249399E0,9.736977475E0
2.387088872E2,-6.730086744E0,-8.172017433E-1,-8.137765321E0,1.059174729E1
2.387189212E2,-6.533215671E0,-9.566116436E-1,-8.493557868E0,1.075818470E1
2.387289552E2,-6.096915734E0,-1.079123237E0,-8.075125269E0,1.017568359E1
2.387389892E2,-5.630221387E0,-1.285419583E0,-7.194277899E0,9.225471850E0
2.387490232E2,-5.500601479E0,-1.525206880E0,-5.710506581E0,8.074203247E0
2.387590572E2,-5.603794895E0,-1.690971351E0,-4.273902413E0,7.247630177E0
2.387690912E2,-5.826280282E0,-2.007137903E0,-3.464310967E0,7.069341904E0
2.387791252E2,-5.832697016E0,-2.237725630E0,-3.058962682E0,6.955934385E0
2.387891592E2,-5.794280224E0,-2.230613223E0,-3.091578451E0,6.935933678E0
2.387991932E2,-5.976281244E0,-1.897733574E0,-3.677131491E0,7.269018243E0
2.388092272E2,-5.992699056E0,-1.516385040E0,-4.575791818E0,7.690886576E0
2.388192612E2,-6.088913235E0,-1.205610791E0,-5.457745482E0,8.265309886E0
2.388292952E2,-6.167374683E0,-1.161337428E0,-6.171430312E0,8.801804769E0
2.388393292E2,-6.242861652E0,-1.444166372E0,-6.660693158E0,9.242498118E0
2.388493632E2,-6.314211132E0,-1.748657349E0,-6.694563739E0,9.367189995E0
2.388593972E2,-6.226362564E0,-1.864077878E0,-6.537668910E0,9.218649136E0
2.388694312E2,-5.656477139E0,-1.850110926E0,-5.492042910E0,8.098220754E0
2.388794652E2,-4.758429015E0,-1.492972789E0,-3.281404215E0,5.969859969E0
2.388894992E2,-3.874562142E0,-9.724271925E-1,-1.775315244E0,4.371451779E0
2.388995332E2,-3.142921098E0,-3.695665410E-1,-1.127441996E0,3.359413328E0
2.389095672E2,-2.802737693E0,-6.114594206E-2,-4.887079453E-1,2.845683197E0
2.389196012E2,-2.712275419E0,-1.965598552E-1,4.707119697E-1,2.759826713E0
2.389296352E2,-2.388785815E0,-2.918378954E-1,1.965145100E0,3.106969953E0
2.389396692E2,-8.193463558E-1,1.823305097E-1,3.139367745E0,3.249646551E0
2.389497032E2,2.721266683E0,1.357836910E0,4.453103786E0,5.392508392E0
2.389597372E2,7.614908466E0,3.325711783E0,5.464109007E0,9.945032783E0
2.389697712E2,1.261599108E1,5.952044535E0,5.141692951E0,1.486697923E1
2.389798052E2,1.636625604E1,8.660995812E0,5.326997062E0,1.926769532E1
2.389898392E2,1.830506996E1,9.722097638E0,8.540957152E0,2.241746457E1
2.389998732E2,1.977442263E1,7.693906104E0,1.390494779E1,2.536871212E1
2.390099072E2,2.085576927E1,3.925708030E0,1.835944088E1,2.806142129E1
2.390199412E2,2.150631879E1,1.177366985E0,2.104641189E1,3.011410623E1
2.390299752E2,2.298587952E1,1.589844780E0,2.359276204E1,3.297721462E1
2.390400092E2,2.627900799E1,3.768457690E0,2.700098242E1,3.786608754E1
2.390500432E2,3.094894992E1,4.630959713E0,2.963109276E1,4.309622892E1
2.390600772E2,3.395857965E1,5.163560368E0,2.804007006E1,4.434064745E1
2.390701112E2,3.291192570E1,5.469239938E0,2.194590076E1,3.993407066E1
2.390801452E2,2.797449939E1,4.647377233E0,1.570096452E1,3.241436438E1
2.390901792E2,2.130288012E1,2.907058452E0,1.052636344E1,2.393883910E1
2.391002132E2,1.470611808E1,-7.836701542E-2,5.722274687E0,1.578038269E1
2.391102472E2,6.847448548E0,-3.990471206E0,2.836748607E0,8.417752356E0
2.391202812E2,-1.879588056E0,-6.407085966E0,2.744300619E0,7.219057261E0
2.391303152E2,-7.879303771E0,-7.169858172E0,5.046232477E0,1.178790721E1
2.391403492E2,-8.966768353E0,-6.734062266E0,7.503055909E0,1.349245631E1
2.391503832E2,-8.314609095E0,-5.544790642E0,8.744435579E0,1.327940440E1
2.391604172E2,-7.482850270E0,-3.801145380E0,8.444040138E0,1.190561079E1
2.391704515E2,-7.148159739E0,3.093267712E-1,4.632798078E0,8.523771979E0
