"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.245453485E2,8.214493069E-1,7.744666368E-1,-4.535182321E-1,1.216657849E0
2.245553385E2,7.276000339E-1,7.255611098E-1,-4.481184746E-1,1.121004416E0
2.245653285E2,5.258757716E-1,6.390240723E-1,-2.960638243E-1,8.789487358E-1
2.245753185E2,2.421960577E-1,5.528659344E-1,-1.759199148E-1,6.287030207E-1
2.245853095E2,-4.590035051E-2,5.264675099E-1,-2.521880722E-1,5.855541861E-1
2.245952995E2,-3.076857501E-1,4.972852260E-1,-6.279419176E-1,8.580641984E-1
2.246052895E2,-4.786516115E-1,5.738773191E-1,-1.255357440E0,1.460946557E0
2.246152795E2,-5.367720580E-1,8.616234791E-1,-1.952763183E0,2.200864219E0
2.246252695E2,-2.783151859E-1,1.072180545E0,-2.348832375E0,2.596929724E0
2.246352605E2,5.329585040E-1,5.437881321E-1,-2.138932097E0,2.270414239E0
2.246452505E2,1.667010485E0,-4.665727258E-2,-1.598999034E0,2.310389311E0
2.246552405E2,2.560531695E0,-2.420519239E-1,-8.705287886E-1,2.715277530E0
2.246652305E2,2.924793642E0,-3.287760723E-1,8.199316621E-2,2.944356370E0
2.246752205E2,2.846468726E0,-6.178618294E-1,4.499398823E-1,2.947301027E0
2.246852115E2,2.668082163E0,-1.138930605E0,-3.128587818E-1,2.917825555E0
2.246952015E2,2.697696556E0,-1.855899816E0,-1.381446798E0,3.553917007E0
2.247051915E2,2.982153365E0,-2.289774327E0,-1.907756433E0,4.216140388E0
2.247151815E2,3.131100659E0,-2.062249811E0,-2.002374322E0,4.250431572E0
2.247251715E2,2.811215863E0,-1.549487590E0,-2.160392256E0,3.869255887E0
2.247351625E2,2.493934247E0,-1.301857422E0,-2.403293195E0,3.700048508E0
2.247451525E2,2.319241663E0,-1.384513078E0,-2.484967250E0,3.670261651E0
2.247551425E2,2.260491764E0,-1.942860777E0,-2.677738840E0,4.006846180E0
2.247651325E2,2.499412796E0,-3.056202797E0,-3.010820217E0,4.965126206E0
2.247751225E2,2.942537602E0,-3.410656332E0,-3.122199443E0,5.480805918E0
2.247851135E2,3.486235102E0,-2.837160251E0,-2.613963259E0,5.199626660E0
2.247951035E2,4.089495557E0,-2.365389351E0,-2.254564734E0,5.234701790E0
2.248050935E2,4.702067411E0,-2.593508529E0,-2.208634270E0,5.806357702E0
2.248150835E2,5.038331720E0,-3.297390502E0,-2.043910165E0,6.358863059E0
2.248250735E2,4.929071817E0,-3.724346588E0,-2.128797995E0,6.534392657E0
2.248350635E2,4.581569160E0,-3.799743510E0,-2.519650009E0,6.463548784E0
2.248450545E2,4.079736847E0,-3.293481054E0,-2.212841926E0,5.691040290E0
2.248550445E2,2.911314348E0,-2.139709046E0,-1.618467193E0,3.958982456E0
2.248650345E2,1.132550708E0,-1.272741212E0,-1.934120944E0,2.577472623E0
2.248750245E2,-4.759075132E-1,-1.665075349E0,-2.302762163E0,2.881263170E0
2.248850145E2,-1.879536893E0,-2.325124254E0,-2.257329297E0,3.746251097E0
2.248950055E2,-2.784782355E0,-2.822193718E0,-1.608390101E0,4.278633995E0
2.249049955E2,-3.030558955E0,-3.027397074E0,2.219111896E-1,4.289366527E0
2.249149855E2,-2.879008189E0,-2.309524468E0,1.315856241E0,3.918426861E0
2.249249755E2,-2.281743177E0,-1.509389139E0,1.941269749E0,3.354569382E0
2.249349655E2,-1.226718654E0,-1.290355364E0,2.484203603E0,3.056325108E0
2.249449565E2,-4.535424981E-1,-9.193471920E-1,2.044490647E0,2.287103422E0
2.249549465E2,-1.793276721E-1,-5.869704044E-1,1.840854346E0,1.940473497E0
2.249649365E2,5.485621644E-1,-1.058617929E0,2.873008361E0,3.110589881E0
2.249749265E2,1.449214419E0,-1.056116490E0,2.747680310E0,3.281059518E0
2.249849165E2,1.482276623E0,-1.172926902E0,1.892741514E0,2.674952699E0
2.249949075E2,1.446359662E0,-1.752625709E0,2.256615937E0,3.202494127E0
2.250048975E2,8.182495643E-1,-1.770959653E0,2.935191160E0,3.524369105E0
2.250148875E2,-1.139609174E-1,-1.414257279E0,2.593622550E0,2.956347184E0
2.250248775E2,-1.076473863E0,-9.008781767E-1,2.201026458E0,2.610535373E0
2.250348675E2,-1.434656022E0,5.392068386E-2,3.078224580E0,3.396558833E0
2.250448575E2,-1.603548314E0,6.947708416E-1,3.564088440E0,3.969483610E0
2.250548485E2,-1.870130477E0,9.000543040E-1,3.628335307E0,4.179988379E0
2.250648385E2,-2.159238746E0,1.035016227E0,3.730771508E0,4.433083193E0
2.250748285E2,-2.490837562E0,1.170733026E0,3.582232058E0,4.517441100E0
2.250848185E2,-2.610901072E0,1.426406039E0,3.878756350E0,4.888372881E0
2.250948085E2,-2.583847175E0,1.539169008E0,4.002893908E0,5.006842028E0
2.251047995E2,-2.603979723E0,1.729684158E0,3.719051642E0,4.858380676E0
2.251147895E2,-2.759928473E0,2.027764102E0,3.793675854E0,5.110871639E0
2.251247795E2,-3.095425335E0,2.336980653E0,3.720041867E0,5.374183480E0
2.251347695E2,-3.503890770E0,2.550991670E0,3.580077359E0,5.621544532E0
2.251447595E2,-4.002151019E0,2.670770713E0,3.379840043E0,5.879927525E0
2.251547505E2,-4.480048925E0,2.716021146E0,3.025153205E0,6.049724055E0
2.251647405E2,-4.742219363E0,2.819037391E0,2.583706841E0,6.091892756E0
2.251747305E2,-4.748731700E0,2.958764795E0,2.169511281E0,6.000960012E0
2.251847205E2,-4.620908057E0,3.215320737E0,1.813649590E0,5.914423349E0
2.251947105E2,-4.455690009E0,3.525669309E0,1.482194470E0,5.872002894E0
2.252047015E2,-4.287458598E0,3.744109592E0,1.131848019E0,5.803596971E0
2.252146915E2,-4.103694059E0,3.951693934E0,8.607042968E-1,5.761683934E0
2.252246815E2,-3.876820922E0,3.952405540E0,6.170778640E-1,5.570640457E0
2.252346715E2,-3.485210378E0,3.648986503E0,2.562951565E-1,5.052472769E0
2.252446615E2,-2.910793945E0,3.037689342E0,4.361876696E-2,4.207395932E0
2.252546525E2,-2.299924509E0,2.052403100E0,-3.660590887E-1,3.104192405E0
2.252646425E2,-1.613985302E0,8.710263866E-1,-7.563139558E-1,1.983846345E0
2.252746325E2,-8.182871327E-1,-5.932456362E-1,-1.556023315E0,1.855462954E0
2.252846225E2,1.349845813E-1,-2.079830634E0,-3.125951893E0,3.757058895E0
2.252946125E2,1.302332654E0,-3.313299022E0,-5.003726728E0,6.140952851E0
2.253046035E2,2.596542357E0,-4.231626459E0,-6.354423019E0,8.063956014E0
2.253145935E2,3.807635789E0,-4.572858855E0,-6.564364958E0,8.860023460E0
2.253245835E2,4.225436305E0,-4.645009403E0,-5.307302470E0,8.221793225E0
2.253345735E2,4.074796534E0,-3.750400611E0,-2.892402698E0,6.247836818E0
2.253445635E2,3.696627862E0,-2.029698946E0,-6.501957625E-3,4.217200213E0
2.253545535E2,3.383399536E0,-6.337253255E-1,1.644323726E0,3.814813328E0
2.253645445E2,3.103796501E0,9.542807972E-1,3.788598132E-1,3.269210809E0
2.253745345E2,3.129394149E0,2.226324436E0,-1.860225002E0,4.267325309E0
2.253845245E2,3.213860688E0,2.231681070E0,-2.841461755E0,4.835618453E0
2.253945145E2,2.968723480E0,7.069850904E-1,-2.008235571E0,3.653239266E0
2.254045045E2,1.850479301E0,-2.874426895E-1,3.517499287E-1,1.905419890E0
2.254144955E2,-9.943672612E-2,-7.500819933E-1,3.284212632E0,3.370246767E0
2.254244855E2,-2.278473560E0,-2.044206473E0,5.144048209E0,5.985938009E0
2.254344755E2,-4.027381462E0,-3.976907127E0,4.480603241E0,7.218822421E0
2.254444655E2,-4.803364867E0,-6.971138209E0,1.685674066E0,8.631951056E0
2.254544553E2,-3.127604901E0,-1.004617021E1,-2.661341493E0,1.085311876E1
2.254644463E2,-2.916401133E-2,-8.466713301E0,-6.263090680E0,1.053149512E1
2.254744363E2,1.599530546E0,-1.647682221E0,-6.498880820E0,6.892663243E0
2.254844263E2,1.009355721E0,3.883572117E0,-2.727027944E0,4.851557767E0
2.254944163E2,-1.173899878E0,7.272533525E0,1.972506745E0,7.626176476E0
2.255044063E2,-4.514579657E0,8.700266297E0,4.159310435E0,1.064781322E1
2.255143973E2,-7.355644678E0,7.988560165E0,4.320415260E0,1.168711214E1
2.255243873E2,-8.898514389E0,5.042018389E0,4.952095814E0,1.136348365E1
2.255343773E2,-8.604106497E0,7.543118691E-1,6.759750838E0,1.096785605E1
2.255443673E2,-7.085140788E0,-2.183855524E0,7.321736090E0,1.041999349E1
2.255543573E2,-5.050323189E0,-4.000573733E0,7.220282221E0,9.676922541E0
2.255643483E2,-2.200080670E0,-3.911653370E0,5.817615877E0,7.347519414E0
2.255743383E2,3.821789486E-1,-2.010544052E0,3.363755815E0,3.937410484E0
2.255843283E2,2.317651805E0,-4.491328204E-1,1.025391126E-1,2.362994805E0
2.255943183E2,3.622386642E0,1.090833163E-1,-3.603779340E0,5.110852148E0
2.256043083E2,4.143605691E0,-4.708236516E-1,-4.174776320E0,5.900838954E0
2.256142993E2,3.884707354E0,-8.065982562E-1,-1.803321068E0,4.358155441E0
2.256242893E2,2.828594665E0,-1.922541118E-1,-2.028387415E-1,2.842367495E0
2.256342793E2,1.381454984E0,2.039923972E-1,-7.312983978E-1,1.576333758E0
2.256442693E2,1.289594550E-1,-7.034258902E-2,-6.952871507E-1,7.106355204E-1
2.256542593E2,-3.701954091E-1,-1.241977841E-1,-9.122476855E-2,4.009883899E-1
2.256642503E2,-1.184596373E-1,9.344669223E-2,2.798676034E-1,3.179478658E-1
2.256742403E2,-8.318833709E-3,4.601823038E-1,-2.011629295E-1,5.022981982E-1
2.256842303E2,1.533098831E-1,6.280587888E-1,-6.315624404E-1,9.037880717E-1
2.256942203E2,3.050039247E-1,7.986542290E-1,-5.554480648E-1,1.019508962E0
2.257042103E2,6.237531915E-1,7.403732765E-1,-5.703006138E-1,1.123593976E0
2.257142013E2,7.127621394E-1,6.055101711E-1,-8.054902089E-1,1.234296120E0
2.257241913E2,5.344857967E-1,4.429599148E-1,-8.173191261E-1,1.072333487E0
2.257341813E2,2.872453460E-1,3.626805675E-1,-2.401012927E-1,5.212443895E-1
2.257441713E2,4.418390036E-2,4.471810198E-1,5.087568784E-1,6.787905736E-1
2.257541613E2,-1.841247278E-1,7.983835030E-1,1.025393465E0,1.312535672E0
2.257641523E2,-3.743957564E-1,1.149925709E0,1.074356879E0,1.617635318E0
2.257741423E2,-4.614695683E-1,1.338879653E0,8.087330747E-1,1.630828646E0
2.257841323E2,-4.597557494E-1,1.258914886E0,4.430284003E-1,1.411565160E0
2.257941223E2,-4.272858685E-1,1.032463918E0,2.806277597E-1,1.152088058E0
2.258041123E2,-2.689318118E-1,7.432261330E-1,4.539858632E-1,9.114892035E-1
2.258141023E2,9.447901815E-2,4.766813922E-1,7.704957926E-1,9.109419306E-1
2.258240933E2,7.064465618E-1,9.945879936E-2,8.923875079E-1,1.142503506E0
2.258340833E2,1.434998815E0,-3.418060076E-1,3.540285887E-1,1.517033021E0
2.258440733E2,2.152303071E0,-2.914918864E-1,-8.127927965E-1,2.319053290E0
2.258540633E2,2.885134317E0,3.372972196E-1,-2.191024210E0,3.638455240E0
2.258640533E2,3.705278817E0,9.074662346E-1,-2.909451717E0,4.797655196E0
2.258740443E2,4.378463785E0,6.019948250E-1,-2.465862057E0,5.061009640E0
2.258840343E2,4.466961979E0,-1.743148541E-1,-1.400011269E0,4.684460112E0
2.258940243E2,3.943787913E0,-9.196886694E-1,-3.595062603E-1,4.065530114E0
2.259040143E2,3.320182656E0,-1.568787494E0,3.050233667E-1,3.684799361E0
2.259140043E2,3.094017617E0,-2.189995100E0,3.756097846E-1,3.809213340E0
2.259239953E2,3.279453291E0,-2.771307739E0,-5.428075540E-1,4.327770848E0
2.259339853E2,3.418882195E0,-2.753679553E0,-2.310907480E0,4.961028112E0
2.259439753E2,3.061268824E0,-2.076098356E0,-3.603235549E0,5.163802632E0
2.259539653E2,2.629625903E0,-1.538279062E0,-3.943432403E0,4.983161043E0
2.259639553E2,2.460745451E0,-1.400133330E0,-3.415487886E0,4.436349740E0
2.259739463E2,2.631854862E0,-1.769096730E0,-2.580304347E0,4.088316741E0
2.259839363E2,3.222446154E0,-2.074462305E0,-1.959132993E0,4.304155569E0
2.259939263E2,3.688037133E0,-2.259387517E0,-1.696879378E0,4.646057411E0
2.260039163E2,4.353597039E0,-2.584927740E0,-1.903719954E0,5.409233611E0
2.260139063E2,5.118580661E0,-2.715001976E0,-2.668005565E0,6.378821005E0
2.260238973E2,5.690453555E0,-2.559916275E0,-4.061114634E0,7.444936875E0
2.260338873E2,6.158809682E0,-2.444667070E0,-4.931087937E0,8.259719246E0
2.260438773E2,6.274583967E0,-2.288718320E0,-4.174641834E0,7.876310681E0
2.260538673E2,5.403385087E0,-1.953198654E0,-2.148062524E0,6.133981414E0
2.260638573E2,3.724488675E0,-2.563692992E0,-1.280591683E0,4.699388546E0
2.260738483E2,2.136831631E0,-3.037405168E0,-2.573770668E0,4.518426167E0
2.260838383E2,-2.814885064E-1,-3.694848554E0,-4.370482628E0,5.729944155E0
2.260938283E2,-2.775634386E0,-4.409242651E0,-2.804835674E0,5.917150510E0
2.261038183E2,-4.498273819E0,-4.707345400E0,2.502114794E0,6.975252433E0
2.261138083E2,-4.967022001E0,-4.650220442E0,7.926636397E0,1.044640715E1
2.261237993E2,-4.586308621E0,-4.153191909E0,8.156362975E0,1.023765045E1
2.261337893E2,-2.972240288E0,-3.315634400E0,4.613453150E0,6.411832325E0
2.261437793E2,-2.583261868E-1,-2.997373960E0,5.713396275E-1,3.062256038E0
2.261537693E2,1.317312782E0,-2.861494024E0,-1.067575278E0,3.326135594E0
2.261637593E2,2.459466665E0,-2.366757014E0,1.219667205E0,3.624652139E0
2.261737503E2,2.961528482E0,-2.446920587E0,4.535084088E0,5.943488789E0
2.261837403E2,1.546162863E0,-1.816988350E0,4.916468729E0,5.464771818E0
2.261937303E2,-2.237381521E-1,-2.043732848E0,3.100645144E0,3.720336413E0
2.262037203E2,-6.965703222E-1,-2.214669181E0,3.200244277E0,3.953673384E0
2.262137103E2,-1.274151706E0,-1.776753659E0,2.748482548E0,3.512046761E0
2.262237013E2,-1.786043715E0,-8.557218844E-1,3.751812129E0,4.242441084E0
2.262336913E2,-2.521303310E0,2.024048781E-1,5.065506070E0,5.661915741E0
2.262436813E2,-3.360642173E0,1.219723338E0,4.993628587E0,6.141495526E0
2.262536713E2,-3.988760311E0,1.969248676E0,4.862748020E0,6.590483098E0
2.262636613E2,-4.289282637E0,2.209197357E0,5.258783444E0,7.136757094E0
2.262736523E2,-4.352065946E0,2.248591218E0,5.451476097E0,7.329067614E0
2.262836423E2,-4.432438848E0,2.378532722E0,4.888802043E0,7.014578923E0
2.262936323E2,-4.477184081E0,2.559199991E0,3.986129941E0,6.517968533E0
2.263036223E2,-4.451882887E0,2.547551168E0,3.402362933E0,6.155107775E0
2.263136123E2,-4.380984520E0,2.238848587E0,3.203347979E0,5.870852292E0
2.263236033E2,-4.429890047E0,1.974222318E0,2.828957777E0,5.614666659E0
2.263335933E2,-4.604943112E0,1.966306357E0,2.586536894E0,5.635781655E0
2.263435833E2,-4.850748948E0,2.211006485E0,2.481524117E0,5.880159605E0
2.263535733E2,-5.019992512E0,2.642097722E0,2.375941528E0,6.150292948E0
2.263635633E2,-5.068543113E0,3.171808682E0,2.281810127E0,6.399777892E0
2.263735543E2,-4.836865320E0,3.848993438E0,2.157569366E0,6.547146109E0
2.263835443E2,-4.411491198E0,4.522241848E0,2.076437202E0,6.650076494E0
2.263935343E2,-4.069656247E0,4.980881656E0,1.934886636E0,6.716775293E0
2.264035243E2,-3.622217365E0,5.237724112E0,1.538839810E0,6.551506733E0
2.264135143E2,-2.561725696E0,5.103886608E0,7.850898582E-1,5.764413512E0
2.264235053E2,-8.098639262E-1,4.247196425E0,-8.279657364E-4,4.323720359E0
2.264334953E2,4.202553226E-1,2.633777719E0,-7.953642932E-1,2.783164380E0
2.264434853E2,1.063816542E0,1.029030433E0,-1.257712406E0,1.942279527E0
2.264534758E2,1.737716040E0,-3.075506794E-1,-2.177758925E0,2.803012378E0
2.264634658E2,2.402566240E0,-1.579189106E0,-3.820145030E0,4.781178811E0
2.264734568E2,2.994537183E0,-2.859579645E0,-5.168930451E0,6.622861217E0
2.264834468E2,3.450892192E0,-4.306204187E0,-6.031199462E0,8.174803874E0
2.264934368E2,3.497602967E0,-5.913098570E0,-5.733268622E0,8.948090875E0
2.265034268E2,3.403730890E0,-6.545061545E0,-4.227923710E0,8.502855608E0
2.265134168E2,3.190777342E0,-5.012166014E0,-1.750754307E0,6.194191541E0
2.265234078E2,2.537384907E0,-2.461343329E0,1.692555508E-1,3.539093187E0
2.265333978E2,2.095216120E0,-1.494027919E-1,-2.292137772E-2,2.100661128E0
2.265433878E2,1.913097572E0,1.970027525E0,-1.382789611E0,3.074582554E0
2.265533778E2,1.511328076E0,3.895661235E0,-1.281212365E0,4.370559934E0
2.265633678E2,1.060555842E0,4.390487707E0,-8.002090037E-2,4.517473226E0
2.265733588E2,8.109294350E-1,3.212111201E0,1.864156669E-1,3.318134373E0
2.265833488E2,2.707257558E-1,1.708549982E0,2.264571074E-1,1.744625546E0
2.265933388E2,-1.289504740E-1,-6.150955117E-1,1.203953690E0,1.358114575E0
2.266033288E2,-4.271399439E-1,-3.809878489E0,1.900433672E0,4.278933369E0
2.266133188E2,-1.577973178E0,-7.022569149E0,4.900740011E-1,7.214336374E0
2.266233098E2,-2.863820046E0,-9.780192064E0,-1.217150563E0,1.026328785E1
2.266332998E2,-2.194542480E0,-1.115740899E1,-2.029850681E0,1.155093441E1
2.266432898E2,-4.146073508E-1,-8.730076572E0,-3.909411255E0,9.574425965E0
2.266532798E2,7.664498118E-1,-8.424715090E-1,-3.955635542E0,4.116340134E0
2.266632698E2,2.800757460E-1,4.890224671E0,-1.929201096E-2,4.898276425E0
2.266732608E2,-1.118622933E0,6.852184793E0,5.355621521E0,8.768491066E0
2.266832508E2,-2.351707158E0,7.585515683E0,8.606576945E0,1.171083863E1
2.266932408E2,-3.724555626E0,7.253255255E0,9.383036313E0,1.243074402E1
2.267032308E2,-4.931958588E0,4.563824322E0,9.322926936E0,1.149215709E1
2.267132208E2,-4.967559360E0,-1.378703284E-1,9.414127128E0,1.064525452E1
2.267232118E2,-3.979417630E0,-2.448605754E0,8.035270647E0,9.294999149E0
2.267332018E2,-2.551359460E0,-1.505700715E0,6.016278538E0,6.706129821E0
2.267431918E2,-1.324518891E0,-7.219954777E-1,3.033809130E0,3.388159619E0
2.267531818E2,5.095176468E-2,-7.236537480E-1,-1.439268744E0,1.611758464E0
2.267631718E2,1.075462587E0,-4.640484828E-1,-4.580194187E0,4.727593422E0
2.267731628E2,9.166159576E-1,9.698776603E-2,-4.955883640E0,5.040870371E0
2.267831528E2,4.505469695E-1,1.308484071E-1,-3.478134370E0,3.509634250E0
2.267931428E2,1.102939823E-1,-3.513153344E-1,-2.536840239E0,2.563424589E0
2.268031328E2,-1.606203827E-1,-5.064940059E-1,-1.321525701E0,1.424347312E0
2.268131228E2,-2.574604883E-1,-2.888682407E-1,2.813680720E-1,4.784336479E-1
2.268231138E2,-4.053932170E-2,-1.780015236E-1,1.405147902E0,1.416957517E0
2.268331038E2,3.861837432E-1,-7.976186872E-2,2.030573105E0,2.068508393E0
2.268430938E2,8.027388015E-1,-1.530508697E-2,1.776470654E0,1.949479883E0
2.268530838E2,1.178944856E0,1.388082218E-1,8.722256505E-1,1.473077147E0
2.268630738E2,1.546116377E0,2.552175146E-1,-5.712378860E-2,1.568080023E0
2.268730648E2,1.841562736E0,5.234006453E-1,-8.072958291E-1,2.077745918E0
2.268830548E2,2.014711947E0,7.617401719E-1,-1.288395377E0,2.509835646E0
2.268930448E2,2.100403770E0,9.155967879E-1,-1.392368227E0,2.681175629E0
2.269030348E2,2.052050512E0,9.018336117E-1,-1.097429992E0,2.495709870E0
2.269130248E2,1.888691586E0,7.499358130E-1,-3.843573654E-1,2.068161071E0
2.269230158E2,1.572170109E0,5.969492626E-1,4.028468460E-1,1.729263674E0
2.269330058E2,1.191980346E0,5.794637489E-1,9.850008988E-1,1.651309224E0
2.269429958E2,8.619523850E-1,6.246387523E-1,1.342147661E0,1.713037019E0
2.269529858E2,6.609356359E-1,7.600438946E-1,1.333651657E0,1.671265801E0
2.269629758E2,6.006733543E-1,8.592331374E-1,7.121943017E-1,1.267403166E0
2.269729668E2,6.079151309E-1,8.253941309E-1,-3.073308241E-1,1.070181533E0
2.269829568E2,6.980560997E-1,7.781802034E-1,-8.209970248E-1,1.329241461E0
2.269929468E2,7.738132104E-1,8.344158000E-1,-1.079290686E0,1.568408428E0
2.270029368E2,8.491858667E-1,8.342333668E-1,-9.114921156E-1,1.499293108E0
2.270129268E2,9.353884435E-1,8.064959300E-1,-4.713107246E-1,1.321938359E0
2.270229178E2,1.047949099E0,7.552614570E-1,-2.379769993E-1,1.313487813E0
2.270329078E2,1.214455947E0,7.996570265E-1,-4.438494225E-1,1.520314743E0
2.270428978E2,1.432518134E0,7.939290941E-1,-9.589128153E-1,1.897879184E0
2.270528878E2,1.632887888E0,3.478970522E-1,-1.203063597E0,2.057842859E0
2.270628778E2,1.606699086E0,-7.111950856E-1,-1.060645304E0,2.052376395E0
2.270728688E2,1.377587343E0,-1.628017450E0,-5.363884807E-1,2.199068054E0
2.270828588E2,1.198381585E0,-2.204747041E0,-2.071031159E-1,2.517919705E0
2.270928488E2,1.166406379E0,-2.506173931E0,-9.125995052E-1,2.911056419E0
2.271028388E2,1.215943186E0,-2.539513001E0,-2.682835858E0,3.889119740E0
2.271128288E2,1.331961227E0,-2.378265504E0,-3.827202619E0,4.698696352E0
2.271228198E2,1.389446958E0,-1.814374645E0,-3.620878937E0,4.281738254E0
2.271328098E2,1.333456068E0,-1.394529358E0,-3.003669072E0,3.569992313E0
2.271427998E2,1.438275594E0,-1.654832196E0,-2.853809613E0,3.598796409E0
2.271527898E2,1.967879258E0,-2.259154798E0,-3.128634011E0,4.331821782E0
2.271627798E2,2.672628958E0,-2.868355147E0,-3.370657868E0,5.170274776E0
2.271727708E2,3.489194963E0,-3.510026253E0,-3.511499752E0,6.068393222E0
2.271827608E2,4.390076648E0,-3.743109718E0,-3.508218294E0,6.752128475E0
2.271927508E2,5.216410426E0,-3.579238576E0,-3.643833936E0,7.300644648E0
2.272027408E2,5.978387411E0,-3.555647399E0,-3.916234664E0,7.982520805E0
2.272127308E2,6.466681373E0,-3.443394307E0,-3.763488434E0,8.236429902E0
2.272227218E2,6.123753870E0,-3.468855423E0,-3.352943144E0,7.795867311E0
2.272327118E2,4.863221352E0,-4.246446812E0,-3.052252418E0,7.141391830E0
2.272427018E2,2.847996019E0,-4.352393682E0,-2.992031944E0,6.000555578E0
2.272526918E2,4.434472802E-1,-3.489528839E0,-3.257251121E0,4.794073620E0
2.272626818E2,-1.574462509E0,-2.894287548E0,-4.406471656E0,5.502074614E0
2.272726728E2,-3.155979685E0,-3.447782643E0,-3.933126100E0,6.108755507E0
2.272826628E2,-4.489708233E0,-3.335027275E0,1.367079020E0,5.757498761E0
2.272926528E2,-4.852786411E0,-2.515564560E0,6.537558982E0,8.521577228E0
2.273026428E2,-4.636578011E0,-2.001085596E0,7.374176259E0,8.937598934E0
2.273126328E2,-3.808985619E0,-1.249623075E0,4.821418730E0,6.270247830E0
2.273226238E2,-2.768772386E0,-3.170091355E-1,1.831206294E0,3.334653177E0
2.273326138E2,-1.133372827E0,-7.509450424E-1,1.817212883E0,2.269518690E0
2.273426038E2,3.288759135E-1,-1.512032080E0,1.987184572E0,2.518591452E0
2.273525938E2,7.754520388E-1,-1.575699488E0,1.841007396E0,2.544300095E0
2.273625838E2,6.793217669E-1,-2.608330636E0,1.281391436E0,2.984431400E0
2.273725748E2,9.943000183E-2,-2.961239337E0,2.382620072E0,3.802065641E0
2.273825648E2,-5.379061255E-1,-2.307098458E0,3.423072309E0,4.162868041E0
2.273925548E2,-1.387207329E0,-1.224647278E0,3.628177432E0,4.072809424E0
2.274025448E2,-2.158181862E0,5.781843781E-2,3.913118975E0,4.469182479E0
2.274125358E2,-2.804159735E0,8.676776862E-1,3.907259480E0,4.887008598E0
2.274225258E2,-3.298532756E0,1.102538120E0,3.526698127E0,4.953131164E0
2.274325158E2,-3.588289188E0,1.486137686E0,3.651845499E0,5.331078697E0
2.274425058E2,-3.714200499E0,1.830600668E0,3.985030372E0,5.746899270E0
2.274524961E2,-3.735746612E0,1.879795632E0,4.103531798E0,5.859044938E0
2.274624871E2,-3.632532438E0,1.739119810E0,3.991362322E0,5.670167794E0
2.274724771E2,-3.481635975E0,1.429750646E0,3.813590301E0,5.358119722E0
2.274824671E2,-3.447731480E0,1.177067900E0,3.748211414E0,5.226990530E0
